"transaction_number";"product_name";"class";"total_price";"sales_timestamp"
T0000006013;Baby Puree Apple Small Pack;A;12669.4;2022-10-09 18:36:01.000
T0000008027;Turkey Fillet Premium #39;A;7488.42;2023-09-26 13:52:55.000
T0000066519;Raspberries Classic #33;A;1754.06;2022-07-24 20:11:24.000
T0000080129;Ginger Shot Premium #35;A;2054.98;2023-07-13 00:05:55.000
T0000090083;Dog Food Grain Free #18;A;1888.43;2022-06-19 07:42:24.000
T0000101054;Sesame Crackers;A;5078.56;2023-04-24 23:25:02.000
T0000104687;Ginger Shot Premium #35;A;2075.21;2023-07-11 20:21:50.000
T0000141414;Trash Bags Biodegradable Family Pack;A;2729.7;2022-06-30 10:00:16.000
T0000207766;Beans in Water Classic;A;24987.6;2022-08-10 10:28:33.000
T0000270104;Berry Mix Small Pack #17;A;2163.75;2022-08-23 17:11:57.000
